4494,universe,2967,4.296001458754635,2
4495,Lane,2965,4.678937868887015,2
4496,cruisers,2965,4.2043028035413155,2
4497,periods,2965,4.600236482925801,2
4498,bridges,2964,4.691441527578494,2
4499,walk,2964,4.600718056785594,2
4500,abilities,2963,4.6880889696886605,2
4501,picked,2963,4.662030274426257,2
4502,bert,2962,4.877362938365125,2
4503,battles,2961,4.745814732142857,2
4504,phone,2960,4.775661819045608,2
4505,Initially,2958,20.362265,1
4506,Samuel,2957,4.568537382165201,2
4507,ization,2956,4.812733899272666,2
4508,ai@@,2955,4.961777575084603,2
4509,Ty@@,2954,4.9173402986416725,2
4510,folk,2954,4.641946367742891,2
4511,thousand,2954,4.2946164099526065,2
4512,Foundation,2953,4.721242830384355,2
4513,fu@@,2953,5.086190486898916,2
4514,tests,2953,4.918383119391297,2
4515,Band,2952,4.508156546409214,2
4516,j,2951,4.999085320654015,2
4517,pped,2951,4.78504704443409,2
4518,afternoon,2950,4.3693223649364406,2
4519,im,2950,5.262716829978814,2
4520,det@@,2948,5.009158420433344,2
4521,Tim,2947,4.506650367428741,2
4522,convoy,2947,4.400605687457584,2
4523,taught,2947,4.368031843824228,2
4524,May@@,2946,4.775086650861337,2
4525,Now,2944,4.138513979704483,2
4526,ades,2944,4.983103544815727,2
4527,1900,2943,4.41614138687139,2
4528,ry@@,2942,5.081383306424201,2
4529,territories,2941,4.732848560757396,2
4530,lic@@,2940,5.111608471513605,2
4531,Player,2939,4.099792791978564,2
4532,reviewers,2938,24.102764,1
4533,videos,2938,4.148567464580497,2
4534,ón,2938,4.741954162057522,2
4535,Jr,2937,4.180619839547157,2
4536,founder,2936,4.193522357161103,2
4537,grown,2936,4.2029326820698465,2
4538,balance,2935,4.8998965209752985,2
4539,ening,2935,4.896578204855196,2
4540,storms,2934,4.48825795096285,2
4541,1928,2933,25.201767,1
4542,Wrestling,2933,4.200055470614559,2
4543,valley,2932,4.3811757919082535,2
4544,Having,2931,20.651545,1
4545,ath@@,2931,5.028650497910269,2
4546,arts,2929,4.575793119452031,2
4547,vessel,2929,4.7505314580488225,2
4548,negotiations,2928,4.778357333824283,2
4549,diameter,2927,23.829487,1
4550,14th,2926,4.438380775269139,2
4551,isolated,2926,4.939960763948223,2
4552,Frederick,2923,4.728177853981355,2
4553,Somerset,2922,4.551944636058351,2
4554,mes,2922,4.9597774560446615,2
4555,Mario,2921,3.887701330344916,2
4556,mix,2921,4.531035697856042,2
4557,Dor@@,2919,4.947377700518157,2
4558,rou@@,2919,5.029743169749914,2
4559,Fer@@,2916,4.979888371806413,2
4560,convention,2916,4.596296229316701,2
4561,finals,2916,23.03717,1
4562,encountered,2914,4.772227353401681,2
4563,1925,2913,4.248056261800549,2
4564,bases,2913,4.98766876126416,2
4565,goods,2913,4.749811258260385,2
4566,marks,2912,5.203247741028503,2
4567,pur@@,2911,5.153487713629337,2
4568,speak,2911,24.455914,1
4569,Release,2910,16.119349,1
4570,bal@@,2910,5.046880369415808,2
4571,technique,2909,4.777582771141286,2
4572,withdrew,2909,4.501903776534032,2
4573,junior,2907,4.659591879514964,2
4574,lowest,2907,4.4335739298460615,2
4575,Kam@@,2905,4.990543983971601,2
4576,bel@@,2905,5.247934259358864,2
4577,Pet@@,2904,4.962949138042355,2
4578,ill@@,2904,5.171023198067321,2
4579,aff@@,2903,5.111768133181192,2
4580,covers,2902,4.690016448785321,2
4581,scholars,2902,4.429665626615265,2
4582,ners,2901,4.961283218609962,2
4583,upgraded,2901,25.196651,1
4584,Giants,2900,23.543707,1
4585,Journal,2900,4.3241908001077585,2
4586,atory,2900,5.051873653017242,2
4587,engineering,2899,4.8861450742713,2
4588,Anna,2898,4.489848198110766,2
4589,val@@,2898,5.117694989001035,2
4590,occupation,2897,4.914306893445806,2
4591,Anglo,2896,4.666058113561809,2
4592,Miami,2896,4.616303670472203,2
4593,specimens,2896,4.7645836930248615,2
4594,covering,2895,4.99525886496114,2
4595,organizations,2895,4.785871046524179,2
4596,Harris,2894,4.991592249049758,2
4597,dies,2894,4.720005966007256,2
4598,í@@,2893,5.0781148731852745,2
4599,Back,2888,4.523740815984245,2
4600,Seattle,2888,4.535621875541032,2
4601,ising,2888,4.780738048606302,2
4602,weapon,2888,4.809325325926888,2
4603,1924,2886,4.25984311384702,2
4604,3D,2886,4.879158004158004,2
4605,partly,2886,4.574443173201907,2
4606,indicate,2885,4.5049660826473135,2
4607,spending,2884,4.672861043689321,2
4608,Championships,2882,24.633944,1
4609,crisis,2882,4.686300813779494,2
4610,ric,2882,5.098741582993581,2
4611,Christ,2881,4.276688866712947,2
4612,Marshall,2880,4.993089463975695,2
4613,Gilbert,2879,4.95096190897447,2
4614,ably,2879,4.7046832938954495,2
4615,carbon,2879,4.747590987539076,2
4616,hel@@,2879,5.063171853283531,2
4617,nar@@,2879,5.3353384693035775,2
4618,sort,2879,4.612529578412643,2
4619,stu@@,2879,5.160006661926884,2
4620,traveled,2878,4.559218777145587,2
4621,memorial,2876,4.284786134170723,2
4622,whereas,2876,22.362803,1
4623,Ap@@,2875,5.037685461956522,2
4624,reform,2875,4.814610394021739,2
4625,hal@@,2873,5.020873556060738,2
4626,partially,2873,4.875395591148554,2
4627,designer,2872,4.647611962839603,2
4628,fresh,2872,4.912589155531859,2
4629,rarely,2872,4.658845099233983,2
4630,rows,2872,5.0799291924181755,2
4631,Nar@@,2871,4.999439097331069,2
4632,fear,2871,4.745590332201323,2
4633,refers,2871,4.583127544300766,2
4634,Cooper,2870,5.028160047364983,2
4635,dem@@,2870,5.16425202798345,2
4636,Pin@@,2869,4.865442690179505,2
4637,doesn,2869,22.298544,1
4638,turrets,2869,4.171346042828512,2
4639,1920s,2868,23.44179,1
4640,Des@@,2868,5.01551297452493,2
4641,Horse,2866,4.2228129906664345,2
4642,Treaty,2866,4.5806795321222955,2
4643,ranking,2866,4.4108203533888695,2
4644,weekend,2866,4.167047387473831,2
4645,Iowa,2865,4.581850594458988,2
4646,handed,2864,4.525199336046613,2
4647,signs,2864,5.101900409719797,2
4648,sian,2863,4.9898264222406565,2
4649,Dan,2862,4.646367678852202,2
4650,Met@@,2861,4.937014278770535,2
4651,platinum,2861,23.869928,1
4652,Er@@,2860,5.111336661385489,2
4653,compete,2860,24.64091,1
4654,criticised,2860,4.344203794252622,2
4655,finale,2860,4.076310847355769,2
4656,Design,2858,25.11274,1
4657,advice,2858,4.775329461708362,2
4658,permission,2858,4.707283078748251,2
4659,maintenance,2857,5.008194989827617,2
4660,drawing,2854,4.913427426419061,2
4661,teacher,2854,4.6668426577829365,2
4662,difficulties,2853,4.6560062872415005,2
4663,dress,2853,4.832627524754645,2
4664,policies,2851,4.808540657335145,2
4665,Alabama,2850,4.501141721491228,2
4666,channel,2849,4.836220631142506,2
4667,frequent,2849,4.890677444388382,2
4668,friendly,2849,4.809261816097753,2
4669,personality,2849,4.713066125175501,2
4670,address,2848,4.566662391919769,2
4671,Forces,2847,4.514645007354233,2
4672,Ga@@,2847,5.108003970736741,2
4673,The@@,2847,4.910687236564805,2
4674,Fire,2846,5.0120828163431135,2
4675,Red@@,2845,5.131983194200352,2
4676,environmental,2845,4.870683902680141,2
4677,representative,2845,5.099409943431459,2
4678,window,2845,4.667216676735501,2
4679,squad,2844,4.858207595180458,2
4680,wear,2844,4.41604481199455,2
4681,recordings,2842,4.914596138832688,2
4682,dic@@,2841,5.387438883205737,2
4683,pitched,2841,4.365583957563358,2
4684,Caribbean,2840,4.169912590779049,2
4685,Whit@@,2839,5.044178875704473,2
4686,comments,2839,4.688492385633145,2
4687,ids,2839,5.190212291409828,2
4688,ura,2839,5.262825337376717,2
4689,alised,2837,4.9432905302696515,2
4690,remove,2837,23.428665,1
4691,understanding,2834,4.94368363234386,2
4692,concerts,2830,4.686485479240282,2
4693,extreme,2829,5.046872583620537,2
4694,mainstream,2828,4.639314168582037,2
4695,seats,2827,4.769318112729926,2
4696,1923,2825,4.352111794800885,2
4697,Charlie,2825,4.871424917035398,2
4698,che@@,2824,5.047081101717422,2
4699,au,2823,5.2990602445315265,2
4700,fying,2823,4.748322235874956,2
4701,km2,2822,20.520315,1
4702,Cer@@,2820,5.068137397495567,2
4703,acy,2820,5.122225454343972,2
4704,pe,2819,5.285701171182157,2
4705,spirit,2819,4.880139857329727,2
4706,US@@,2818,4.954635587628637,2
4707,ari,2818,5.18782956385291,2
4708,bil@@,2818,5.413214852067068,2
4709,Bl@@,2817,5.1372827781105785,2
4710,Canal,2817,4.573069893725594,2
4711,fishing,2817,4.940085446618744,2
4712,prompted,2816,4.662527257745916,2
4713,windows,2816,4.61421689120206,2
4714,DC,2815,5.1216550566163415,2
4715,housing,2815,5.045193508547958,2
4716,Pol@@,2814,5.155918579535359,2
4717,sufficient,2814,5.027456190031983,2
4718,bow,2812,5.067925964615932,2
4719,ear,2811,5.29673603699751,2
4720,Cas@@,2807,5.1719296207027075,2
4721,Then,2807,20.35085,1
4722,describe,2807,23.957762,1
4723,ize,2805,4.2415653548351155,2
4724,hockey,2804,4.320698040188124,2
4725,om,2804,5.389029553205242,2
4726,print,2803,5.08604132291295,2
4727,Ministry,2802,4.686360677083333,2
4728,counter@@,2802,5.185864728319058,2
4729,destroyers,2801,4.482862217176901,2
4730,yer,2801,5.274212544069083,2
4731,mp@@,2800,5.3063141741071425,2
4732,Ian,2797,4.930556874553092,2
4733,garrison,2797,4.807256868408116,2
4734,du,2795,5.148159031194097,2
4735,examples,2794,5.001587875246063,2
4736,160,2793,4.595683544799499,2
4737,Tom@@,2793,5.08934130806928,2
4738,vol@@,2793,5.358897732612782,2
4739,churches,2792,4.929517510968839,2
4740,arian,2790,5.248566308243728,2
4741,Guard,2788,4.413137077430058,2
4742,Hungary,2788,4.072928342449785,2
4743,appointment,2788,4.665075841216822,2
4744,Tro@@,2787,5.196812396244616,2
4745,minimum,2785,4.810122236871634,2
4746,Nazi,2784,4.620880126953125,2
4747,expensive,2784,4.753744892690373,2
4748,pick,2784,4.553530638245331,2
4749,wore,2784,4.454424978672773,2
4750,jo@@,2782,5.049203725961538,2
4751,soil,2782,4.935252712751618,2
4752,travelled,2782,4.704712703877606,2
4753,bombers,2781,4.57056603402553,2
4754,violent,2780,4.940127585431655,2
4755,ati@@,2779,5.314124558631702,2
4756,shear,2779,17.187742,1
4757,Lawrence,2778,5.272028198681605,2
4758,lam@@,2778,5.498373098902088,2
4759,organ,2778,4.892600623200144,2
4760,Nick,2777,4.717115479834353,2
4761,dynasty,2777,4.478905617010263,2
4762,hum@@,2777,5.011439882854699,2
4763,adjacent,2776,5.063663009951369,2
4764,lis,2776,5.355354770803314,2
4765,11th,2775,4.819295115427928,2
4766,top@@,2775,5.352452491554054,2
4767,approval,2774,5.1973592679794525,2
4768,cop@@,2774,5.306398420602019,2
4769,displayed,2773,4.827982019698882,2
4770,intention,2773,4.565484625743779,2
4771,closing,2772,4.805099333175505,2
4772,designation,2771,4.976834217678636,2
4773,Australians,2769,24.895565,1
4774,Belgium,2768,24.774569,1
4775,Trek,2767,15.439707,1
4776,asks,2767,22.53211,1
4777,credits,2767,5.001914655425551,2
4778,ong@@,2767,5.206037393838092,2
4779,creator,2766,4.328499243040492,2
4780,Part,2765,4.639227438404159,2
4781,creative,2765,5.05107051028481,2
4782,symbol,2765,4.730026559674503,2
4783,medium,2764,5.232566380811324,2
4784,Diego,2763,20.141188,1
4785,aware,2763,4.5550861834962,2
4786,collapse,2763,4.808609301483894,2
4787,tribute,2763,4.8869375311029675,2
4788,gri@@,2762,5.182540816211079,2
4789,protagonist,2760,4.6196409363677535,2
4790,q@@,2760,5.350859091938406,2
4791,values,2757,5.186669018634385,2
4792,Mur@@,2754,5.2487145827659765,2
4793,Sub@@,2754,5.084457763139978,2
4794,Ph@@,2753,5.1809059860833635,2
4795,criminal,2753,5.077227541545587,2
4796,moments,2753,5.028443047924991,2
4797,zz@@,2753,5.358941524019252,2
4798,*,2751,5.094503277217376,2
4799,supposed,2751,4.695894674663759,2
4800,interesting,2750,4.554297585227273,2
4801,possession,2750,5.252861860795455,2
4802,Township,2749,24.549347,1
4803,pool,2749,5.4477970682520915,2
4804,Dance,2746,4.6841773403359435,2
4805,Ag@@,2745,5.122439236111111,2
4806,res@@,2744,5.499441252505466,2
4807,seem,2744,4.564058086962463,2
4808,Senator,2742,4.652669626983042,2
4809,Children,2741,5.110452033359175,2
4810,Country,2741,5.254726405736958,2
4811,bid,2741,5.19982121887541,2
4812,iz@@,2741,5.417218068793324,2
4813,Garden,2740,4.718662323220803,2
4814,by@@,2740,5.482878792198905,2
4815,post@@,2740,5.221245224110401,2
4816,radar,2740,5.045960096373175,2
4817,Fal@@,2738,5.1141440347653395,2
4818,villages,2738,4.9994375313869615,2
4819,ays,2737,5.215100646236755,2
4820,scientists,2737,5.061761780119657,2
4821,Track,2736,21.383366,1
4822,dollars,2735,4.416553359232175,2
4823,fin@@,2735,5.568119072783364,2
4824,1905,2734,4.630060336846196,2
4825,treaty,2734,4.441464115078639,2
4826,evolution,2733,4.730407290523234,2
4827,tran@@,2733,5.392725699208745,2
4828,1908,2732,4.481966836909773,2
4829,ty@@,2732,5.4804894822931915,2
4830,Christopher,2731,4.984714347423105,2
4831,fil@@,2731,5.314457773594837,2
4832,mag@@,2729,5.357710656948516,2
4833,rounds,2729,4.778085565339868,2
4834,Medal,2728,4.64632364312225,2
4835,survive,2728,25.212147,1
4836,victories,2728,4.823953846682551,2
4837,eliminated,2727,4.620298032407407,2
4838,paintings,2727,4.854248673565273,2
4839,Guardian,2726,21.666502,1
4840,Legacy,2726,20.359306,1
4841,21st,2725,4.7567502866972475,2
4842,Eu@@,2724,5.207177160770008,2
4843,1909,2723,4.552253445762945,2
4844,Gil@@,2723,5.1832089348834005,2
4845,thin,2723,5.011640208983658,2
4846,Vietnamese,2720,24.239304,1
4847,elsewhere,2720,5.081971291934742,2
4848,em,2719,5.579614635071744,2
4849,micro@@,2719,5.259978608288893,2
4850,newspapers,2719,4.982589244667157,2
4851,surprise,2718,5.095054239100442,2
4852,waves,2718,4.862841832804452,2
4853,seeking,2715,4.990258834023941,2
4854,armament,2714,4.738717716585298,2
4855,arriving,2714,4.76985113358972,2
4856,inv@@,2714,5.436066652460376,2
4857,Hockey,2713,4.654164410938076,2
4858,Staff,2713,25.232906,1
4859,helping,2713,4.6461600540223005,2
4860,purposes,2713,4.8674869839660895,2
4861,inger,2712,5.264199405996497,2
4862,canal,2711,24.540722,1
4863,Minnesota,2710,4.861751902675277,2
4864,suicide,2710,4.592395785285978,2
4865,understand,2710,23.684307,1
4866,ened,2709,4.964998759920635,2
4867,ides,2709,5.488574687384644,2
4868,schedule,2709,5.344574075996678,2
4869,survey,2709,5.0552076844545955,2
4870,Benjamin,2708,5.027604118583826,2
4871,dispute,2708,5.0311703026911,2
4872,usual,2708,5.014045118052991,2
4873,Fa@@,2707,5.487775472155523,2
4874,occasions,2706,23.971823,1
4875,Grammy,2702,23.578712,1
4876,safe,2702,5.261277092200222,2
4877,sted,2702,5.4472504452720205,2
4878,favour,2701,4.769617661861347,2
4879,alignment,2700,4.640732060185186,2
4880,ine@@,2700,5.425767144097223,2
4881,ports,2700,5.449992042824074,2
4882,benefit,2699,5.180344933887551,2
4883,earth,2697,5.14993945819429,2
4884,tur@@,2697,5.626715592556544,2
4885,Interstate,2694,25.0695,1
4886,Soon,2694,21.138035,1
4887,ore@@,2694,5.459851101405902,2
4888,struggle,2694,5.133511753549555,2
4889,Walker,2693,5.2481951906563316,2
4890,head@@,2693,5.369340071481619,2
4891,un,2693,5.623616204047531,2
4892,Franklin,2691,5.124379804789112,2
4893,Wing,2689,4.895341480917628,2
4894,preserved,2687,4.896109305219576,2
4895,Matthew,2686,5.0727048236224865,2
4896,garden,2686,4.932060917721519,2
4897,Lau@@,2685,5.427203721485102,2
4898,Manhattan,2685,4.814796103933892,2
4899,degrees,2685,4.943009121857542,2
4900,Roosevelt,2684,4.579080459435544,2
4901,Vol@@,2684,5.418495235073584,2
4902,ged,2683,5.176433504938502,2
4903,mal@@,2683,5.300696806280283,2
4904,sia,2683,5.539310371435892,2
4905,column,2682,5.36291567626771,2
4906,non@@,2682,5.474117452577367,2
4907,faith,2681,5.17381246211768,2
4908,unlike,2680,25.10117,1
4909,Dave,2679,5.006893167926465,2
4910,are@@,2679,5.5973956146183275,2
4911,assisted,2679,5.112800076987682,2
4912,intensified,2678,21.95078,1
4913,seek,2678,24.268694,1
4914,evil,2677,4.981375636206574,2
4915,Kal@@,2676,5.194036691890882,2
4916,amounts,2676,4.918752627522421,2
4917,hear,2676,24.871357,1
4918,competed,2675,4.7568140332943925,2
4919,1907,2674,4.633902641758602,2
4920,publicly,2673,5.181491564955107,2
4921,solution,2673,5.359247495206697,2
4922,Peninsula,2671,4.836844960922876,2
4923,Ed@@,2670,5.465759597378277,2
4924,140,2668,5.009285030336394,2
4925,resumed,2668,5.0104098341454275,2
4926,Ran@@,2667,5.287159173462692,2
4927,candidates,2667,5.2481896794150735,2
4928,filed,2666,4.852471662837584,2
4929,electronic,2665,5.068314302884615,2
4930,emperor,2665,4.755644274742027,2
4931,nest,2665,4.8666755833724205,2
4932,tar@@,2665,5.541651031894935,2
4933,pilots,2664,5.174509959177928,2
4934,wedding,2664,4.802040443764077,2
4935,Cla@@,2663,5.619118255374578,2
4936,Flight,2663,5.229122905322944,2
4937,Kansas,2663,4.908057172361998,2
4938,survivors,2663,5.144580389832895,2
4939,functions,2662,5.439041516012397,2
4940,Mars,2660,4.728921302279136,2
4941,sla@@,2660,5.657874177631579,2
4942,dangerous,2659,5.1131423709085775,2
4943,map,2659,5.284316781144147,2
4944,neck,2659,4.855203216082174,2
4945,Industry,2658,19.024412,1
4946,Super@@,2658,5.4735652099793075,2
4947,communication,2658,5.496490914809067,2
4948,char@@,2657,5.653201228476665,2
4949,sters,2657,5.6343433177691,2
4950,beautiful,2655,4.727218691148776,2
4951,ov,2655,5.234923419844633,2
4952,citing,2654,22.281786,1
4953,kick,2653,5.19089569885507,2
4954,Head,2652,5.407358022836538,2
4955,asking,2650,4.9289294663915095,2
4956,dium,2650,5.405166936910377,2
4957,hand@@,2650,5.467878095518868,2
4958,impossible,2650,25.229647,1
4959,forests,2649,5.066766792893545,2
4960,submitted,2649,5.144102874905625,2
4961,teaching,2648,5.181164145109516,2
4962,copy,2647,4.9257856771817154,2
4963,frame,2647,5.260513449778051,2
4964,Star@@,2645,5.401112432065218,2
4965,defeating,2644,24.817987,1
4966,Plan@@,2643,5.580883613554673,2
4967,concrete,2641,5.030613625875615,2
4968,inning,2641,4.30245076143033,2
4969,wrong,2639,5.071283881797083,2
4970,multi,2638,5.274363716594011,2
4971,Portland,2637,4.992762994169511,2
4972,backing,2637,4.684272196150929,2
4973,Vo@@,2636,5.633247803845789,2
4974,Wall,2636,5.253808075090099,2
4975,lat@@,2636,5.748776703575493,2
4976,Building,2635,5.19212597841556,2
4977,assists,2635,21.967468,1
4978,sequences,2634,5.371492309106872,2
4979,Carl,2633,5.184618899544246,2
4980,tures,2632,5.498283965971694,2
4981,ail@@,2631,5.456737650251806,2
4982,opponent,2630,5.284040443797529,2
4983,Hotel,2629,5.3661953362732975,2
4984,suitable,2629,5.275643216289463,2
4985,foundation,2628,5.0677885987442925,2
4986,businesses,2627,4.9849913458793305,2
4987,Digital,2626,4.887549162818926,2
4988,ó@@,2624,5.4743804931640625,2
4989,dia,2623,5.673832220382196,2
4990,cul@@,2621,5.735262513115223,2
4991,USD,2619,18.735126,1
4992,fifteen,2619,5.487041064098893,2
4993,zing,2619,5.239629942845552,2
4994,Ron,2617,5.087552914238632,2
4995,Ren@@,2616,5.533564109685589,2
4996,Rep@@,2616,5.267284334981842,2
4997,Rom@@,2616,5.496751884437118,2
4998,USS,2616,4.744695354310015,2
4999,symptoms,2615,4.865376658102295,2
5000,voiced,2615,4.845355553960965,2
5001,Cat@@,2612,5.497283047592841,2
5002,grant,2612,5.085237443127395,2
5003,behalf,2611,23.6118,1
5004,sel,2610,5.612337987907088,2
5005,Area,2608,5.249891035395898,2
5006,Lar@@,2608,5.360341077933282,2
5007,percentage,2608,4.922049118697277,2
5008,agricultural,2607,5.375866057729191,2
5009,hull,2607,5.088360363924051,2
5010,Guy,2606,4.541096568016116,2
5011,Native,2606,5.376500818423829,2
5012,argument,2605,4.993874835052783,2
5013,clo@@,2604,5.626711234519009,2
5014,registered,2604,5.412174629176267,2
5015,AA,2603,5.416397170932578,2
5016,bra@@,2603,5.516794774058778,2
5017,shells,2603,5.340858954811756,2
5018,situated,2603,4.793476352405878,2
5019,forty,2602,5.188881899740585,2
5020,subjects,2602,5.496494583493466,2
5021,ll@@,2601,5.51136807357747,2
5022,pit,2601,5.1853970678344865,2
5023,water@@,2598,5.565937515035604,2
5024,Az@@,2596,5.592728278540463,2
5025,ki@@,2596,5.684478524653313,2
5026,sank,2596,4.920972168721109,2
5027,tr@@,2596,5.732883447491333,2
5028,ammunition,2595,5.295925909200386,2
5029,beach,2593,4.988400636931161,2
5030,arrest,2592,5.306911997057121,2
5031,ick,2591,5.714487197269394,2
5032,ini@@,2591,5.756847998480317,2
5033,repairs,2590,4.998876010497105,2
5034,recognised,2589,5.4137018998648125,2
5035,Khan,2588,5.089739226115727,2
5036,Sullivan,2588,5.116406023594474,2
5037,resolution,2588,5.253297973821484,2
5038,VII,2586,4.926666047346288,2
5039,railroad,2586,5.126731075986079,2
5040,son@@,2586,5.753451955843968,2
5041,Halo,2585,24.092823,1
5042,bul@@,2585,5.826642967238878,2
5043,ranks,2585,5.586144007794346,2
5044,ben@@,2583,5.660729786706349,2
5045,Ann,2581,5.341676176264045,2
5046,disaster,2580,5.316907779190892,2
5047,sil@@,2580,5.801216539486434,2
5048,attendance,2579,5.206843434955409,2
5049,household,2578,5.321597031977308,2
5050,quick,2578,5.505818463925523,2
5051,fled,2577,4.930045610811991,2
5052,junction,2577,4.832858883876601,2
5053,flights,2576,5.346245238499612,2
5054,lieutenant,2576,4.976154588024069,2
5055,restaurant,2576,4.972622130968556,2
5056,Egyptian,2575,5.121490442961165,2
5057,audiences,2575,5.294107630461165,2
5058,gr@@,2575,5.874978762135922,2
5059,feelings,2574,5.175591552544677,2
5060,ile,2574,5.810655002549534,2
5061,lying,2574,4.976841734654235,2
5062,tenth,2573,5.2318009436941315,2
5063,360,2571,4.175550308732011,2
5064,mobile,2571,5.59671919061163,2
5065,Rem@@,2570,5.493698321984436,2
5066,ging,2570,5.653512205131323,2
5067,gue,2570,5.640785353842412,2
5068,suspended,2570,5.093207760821985,2
5069,underground,2570,5.364700115515564,2
5070,Campbell,2569,5.560946014986376,2
5071,affairs,2567,5.423000690859953,2
5072,onic,2567,5.663419954591936,2
5073,honour,2565,5.291590140716374,2
5074,Mississippi,2564,4.808259722967044,2
5075,Tennessee,2563,5.023639823327156,2
5076,buy,2563,23.448116,1
5077,earning,2562,4.9985260081235365,2
5078,Sab@@,2561,5.667131750902968,2
5079,Through,2561,23.024431,1
5080,pun@@,2561,5.556851495387544,2
5081,soft,2560,5.617577743530274,2
5082,targets,2558,5.650084447077795,2
5083,threw,2558,24.946377,1
5084,ward,2558,5.897962580629398,2
5085,1906,2557,4.8478078711624955,2
5086,Be,2557,5.064895767134337,2
5087,favorable,2557,5.111309411052992,2
5088,imp@@,2557,5.608527907459914,2
5089,Louisiana,2556,25.174124,1
5090,Pop,2554,5.12766967869029,2
5091,funeral,2554,4.755442596172671,2
5092,Front,2553,4.568641289047199,2
5093,affair,2553,4.871012656678418,2
5094,ethnic,2553,5.5233984834018806,2
5095,Crown,2552,5.492797468896944,2
5096,measured,2552,5.4160542742211994,2
5097,instrumental,2551,5.002452699309094,2
5098,rop@@,2551,5.769779697300079,2
5099,Montreal,2550,4.984535079656863,2
5100,operational,2550,5.641220511642157,2
5101,poorly,2550,5.399796262254902,2
5102,thinking,2549,5.326530088392507,2
5103,1904,2548,4.9041960759664445,2
5104,Can,2548,4.762817957711931,2
5105,mil@@,2548,5.794981281274529,2
5106,compilation,2547,5.179318269655477,2
5107,documents,2547,5.529139290709659,2
5108,exit,2547,5.323743313211621,2
5109,aimed,2545,5.378206731949902,2
5110,Margaret,2544,5.309175695263365,2
5111,ately,2543,5.4610047034752265,2
5112,bor@@,2543,5.972603255259536,2
5113,represents,2543,5.122925524724734,2
5114,ille,2541,5.503289797323888,2
5115,lights,2541,5.610612901539748,2
5116,Depression,2540,22.941597,1
5117,Heart,2540,5.331070450910433,2
5118,Philippines,2540,23.544073,1
5119,Critics,2539,23.74875,1
5120,statue,2539,24.727165,1
5121,liked,2538,4.948207557624113,2
5122,orbit,2538,5.140449157185776,2
5123,oxygen,2538,5.170051159869977,2
5124,Missouri,2536,5.023127510720623,2
5125,Race,2536,5.436070198516364,2
5126,ero,2535,5.781554333086785,2
5127,illa,2535,5.669943447978304,2
5128,Kin@@,2534,5.659420166979085,2
5129,tunnel,2534,5.069671992156669,2
5130,Historic,2532,24.575058,1
5131,drum,2532,5.444820361868088,2
5132,explosion,2532,5.23924778460703,2
5133,temporarily,2532,5.515106249382899,2
5134,enti@@,2531,5.958616668930265,2
5135,Kim,2530,5.437207803236166,2
5136,alliance,2530,5.019599570775692,2
5137,professor,2529,5.162188148724792,2
5138,Billy,2528,5.273894104776503,2
5139,AS@@,2527,5.645865279976256,2
5140,armored,2527,5.634051076498813,2
5141,mention,2527,5.313042577661259,2
5142,Bat@@,2526,5.720778512841449,2
5143,option,2526,5.570064588490099,2
5144,pain,2526,5.337895264251782,2
5145,crews,2525,5.647852336014852,2
5146,flu@@,2525,5.703613861386138,2
5147,Born,2524,24.28265,1
5148,Tru@@,2524,5.667456867199881,2
5149,da@@,2524,5.445317142927892,2
5150,pro,2524,5.579107366159866,2
5151,ius,2523,5.471130056604241,2
5152,replacing,2522,5.028860093675655,2
5153,collaboration,2521,5.403533366595597,2
5154,proper,2520,5.7096358041914685,2
5155,Bran@@,2519,5.547121563616514,2
5156,fifty,2519,5.582075445365224,2
5157,superior,2519,5.594799058406114,2
5158,Blues,2518,4.884043480689039,2
5159,sector,2518,5.534371664639595,2
5160,ø@@,2517,5.0483664208383,2
5161,offering,2516,5.443325606741852,2
5162,Hong,2515,5.115874285536779,2
5163,entertainment,2514,5.582173811033214,2
5164,Labour,2512,5.158116820511545,2
5165,arm@@,2512,5.9983450531200235,2
5166,hole,2512,5.228818079468551,2
5167,istic,2512,5.53033447265625,2
5168,K.,2511,5.827540462589606,2
5169,engagement,2511,5.474436697281959,2
5170,mid@@,2511,5.5014887619474315,2
5171,preparation,2511,5.1137561137246115,2
5172,residence,2511,5.497363164575866,2
5173,q,2510,5.873449950199203,2
5174,Sol@@,2509,5.845053121263452,2
5175,Health,2508,5.330150938870614,2
5176,Independent,2506,5.260858704733639,2
5177,reflected,2506,5.271249392083998,2
5178,han@@,2505,5.957110778443114,2
5179,radi@@,2503,5.978723188423891,2
5180,Warren,2502,5.63472659372502,2
5181,Water,2502,5.468278892510991,2
5182,our@@,2502,5.681314713853917,2
5183,prime,2502,5.6569338279376495,2
5184,restoration,2500,5.386426953125,2
5185,hi,2499,5.897727557045637,2
5186,Free,2498,5.737881711619296,2
5187,touring,2497,5.374533424484381,2
5188,rivers,2496,5.274425017528045,2
5189,roots,2496,5.665114965194311,2
5190,tom@@,2496,5.991203894981971,2
5191,Kil@@,2495,5.375957774924849,2
5192,amongst,2495,5.6617246211172345,2
5193,completing,2495,4.86703250250501,2
5194,inland,2494,5.394130287690457,2
5195,rebuilt,2494,5.013845338186648,2
5196,suggesting,2493,24.222984,1
5197,FC,2492,5.448750454579655,2
5198,flank,2491,25.314297,1
5199,isation,2491,5.601506438804697,2
5200,tend,2490,4.8923784983684735,2
